playerId,season,name,team,position,situation,games_played,icetime,I_F_goals,I_F_points,I_F_primaryAssists,I_F_secondaryAssists
8478483,2024,Mitch Marner,TOR,R,5on5,61,53536.0,8.0,37.0,16.0,13.0
8478483,2024,Mitch Marner,TOR,R,4on5,61,7790.0,1.0,2.0,1.0,0.0
8478483,2024,Mitch Marner,TOR,R,5on4,61,10673.0,5.0,23.0,12.0,6.0
8482070,2024,Mitchell Chaffee,TBL,R,other,57,479.0,0.0,0.0,0.0,0.0
8482070,2024,Mitchell Chaffee,TBL,R,all,57,42526.0,12.0,17.0,2.0,3.0
8482070,2024,Mitchell Chaffee,TBL,R,5on5,57,37657.0,8.0,13.0,2.0,3.0
8482070,2024,Mitchell Chaffee,TBL,R,4on5,57,30.0,0.0,0.0,0.0,0.0
8482070,2024,Mitchell Chaffee,TBL,R,5on4,57,4360.0,4.0,4.0,0.0,0.0
8480990,2024,Declan Chisholm,MIN,D,other,53,1032.0,0.0,1.0,1.0,0.0
8480990,2024,Declan Chisholm,MIN,D,all,53,55087.0,2.0,12.0,6.0,4.0
8480990,2024,Declan Chisholm,MIN,D,5on5,53,50150.0,1.0,9.0,5.0,3.0
8480990,2024,Declan Chisholm,MIN,D,4on5,53,654.0,0.0,0.0,0.0,0.0
8480990,2024,Declan Chisholm,MIN,D,5on4,53,3251.0,1.0,2.0,0.0,1.0
8482078,2024,Lucas Raymond,DET,L,other,61,4150.0,2.0,9.0,4.0,3.0
8482078,2024,Lucas Raymond,DET,L,all,61,69237.0,22.0,63.0,22.0,19.0
8482078,2024,Lucas Raymond,DET,L,5on5,61,51190.0,13.0,25.0,8.0,4.0
8482078,2024,Lucas Raymond,DET,L,4on5,61,3117.0,1.0,1.0,0.0,0.0
8482078,2024,Lucas Raymond,DET,L,5on4,61,10780.0,5.0,26.0,9.0,12.0
8476442,2024,Matt Nieto,PIT,L,other,31,371.0,0.0,0.0,0.0,0.0
8476442,2024,Matt Nieto,PIT,L,all,31,22745.0,1.0,3.0,1.0,1.0
8476442,2024,Matt Nieto,PIT,L,5on5,31,18601.0,1.0,2.0,1.0,0.0
8476442,2024,Matt Nieto,PIT,L,4on5,31,3711.0,0.0,0.0,0.0,0.0
8476442,2024,Matt Nieto,PIT,L,5on4,31,62.0,0.0,1.0,0.0,1.0
8476856,2024,Mathew Dumba,DAL,D,other,42,734.0,0.0,0.0,0.0,0.0
8476856,2024,Mathew Dumba,DAL,D,all,42,38409.0,0.0,5.0,4.0,1.0
8476856,2024,Mathew Dumba,DAL,D,5on5,42,36073.0,0.0,5.0,4.0,1.0
8476856,2024,Mathew Dumba,DAL,D,4on5,42,979.0,0.0,0.0,0.0,0.0
8476856,2024,Mathew Dumba,DAL,D,5on4,42,623.0,0.0,0.0,0.0,0.0
8481013,2024,Jonatan Berggren,DET,R,other,59,544.0,1.0,1.0,0.0,0.0
8481013,2024,Jonatan Berggren,DET,R,all,59,45313.0,9.0,18.0,7.0,2.0
8481013,2024,Jonatan Berggren,DET,R,5on5,59,41749.0,6.0,13.0,6.0,1.0
8481013,2024,Jonatan Berggren,DET,R,4on5,59,0.0,0.0,0.0,0.0,0.0
8481013,2024,Jonatan Berggren,DET,R,5on4,59,3020.0,2.0,4.0,1.0,1.0
8484135,2024,Parker Ford,WPG,C,other,3,0.0,0.0,0.0,0.0,0.0
8484135,2024,Parker Ford,WPG,C,all,3,1410.0,1.0,1.0,0.0,0.0
8484135,2024,Parker Ford,WPG,C,5on5,3,1405.0,1.0,1.0,0.0,0.0
8484135,2024,Parker Ford,WPG,C,4on5,3,0.0,0.0,0.0,0.0,0.0
8484135,2024,Parker Ford,WPG,C,5on4,3,5.0,0.0,0.0,0.0,0.0
8480306,2024,Grant Hutton,NYI,D,other,13,291.0,0.0,1.0,1.0,0.0
8480306,2024,Grant Hutton,NYI,D,all,13,10500.0,0.0,2.0,1.0,1.0
8480306,2024,Grant Hutton,NYI,D,5on5,13,9461.0,0.0,1.0,0.0,1.0
8480306,2024,Grant Hutton,NYI,D,4on5,13,650.0,0.0,0.0,0.0,0.0
8480306,2024,Grant Hutton,NYI,D,5on4,13,98.0,0.0,0.0,0.0,0.0
8478038,2024,Devon Toews,COL,D,other,58,4966.0,2.0,8.0,4.0,2.0
8478038,2024,Devon Toews,COL,D,all,58,86302.0,7.0,29.0,7.0,15.0
8478038,2024,Devon Toews,COL,D,5on5,58,69676.0,5.0,21.0,3.0,13.0
8478038,2024,Devon Toews,COL,D,4on5,58,8129.0,0.0,0.0,0.0,0.0
8478038,2024,Devon Toews,COL,D,5on4,58,3531.0,0.0,0.0,0.0,0.0
8471677,2024,Jack Johnson,CBJ,D,other,34,290.0,0.0,0.0,0.0,0.0
8471677,2024,Jack Johnson,CBJ,D,all,34,26047.0,0.0,5.0,1.0,4.0
8471677,2024,Jack Johnson,CBJ,D,5on5,34,22473.0,0.0,5.0,1.0,4.0
8471677,2024,Jack Johnson,CBJ,D,4on5,34,3265.0,0.0,0.0,0.0,0.0
8471677,2024,Jack Johnson,CBJ,D,5on4,34,19.0,0.0,0.0,0.0,0.0
8482206,2024,Ethan Cardwell,SJS,R,other,6,30.0,0.0,0.0,0.0,0.0
8482206,2024,Ethan Cardwell,SJS,R,all,6,4151.0,1.0,1.0,0.0,0.0
8482206,2024,Ethan Cardwell,SJS,R,5on5,6,3728.0,1.0,1.0,0.0,0.0
8482206,2024,Ethan Cardwell,SJS,R,4on5,6,392.0,0.0,0.0,0.0,0.0
8482206,2024,Ethan Cardwell,SJS,R,5on4,6,1.0,0.0,0.0,0.0,0.0
8482166,2024,Shakir Mukhamadullin,SJS,D,other,19,374.0,0.0,0.0,0.0,0.0
8482166,2024,Shakir Mukhamadullin,SJS,D,all,19,18338.0,1.0,6.0,2.0,3.0
8482166,2024,Shakir Mukhamadullin,SJS,D,5on5,19,17134.0,1.0,6.0,2.0,3.0
8482166,2024,Shakir Mukhamadullin,SJS,D,4on5,19,472.0,0.0,0.0,0.0,0.0
8482166,2024,Shakir Mukhamadullin,SJS,D,5on4,19,358.0,0.0,0.0,0.0,0.0
8475753,2024,Justin Faulk,STL,D,other,59,3680.0,1.0,6.0,3.0,2.0
8475753,2024,Justin Faulk,STL,D,all,59,79138.0,2.0,22.0,9.0,11.0
8475753,2024,Justin Faulk,STL,D,5on5,59,64269.0,1.0,10.0,4.0,5.0
8475753,2024,Justin Faulk,STL,D,4on5,59,4352.0,0.0,0.0,0.0,0.0
8475753,2024,Justin Faulk,STL,D,5on4,59,6837.0,0.0,6.0,2.0,4.0
8478233,2024,Andrew Mangiapane,WSH,L,other,61,963.0,1.0,2.0,1.0,0.0
8478233,2024,Andrew Mangiapane,WSH,L,all,61,48058.0,11.0,21.0,7.0,3.0
8478233,2024,Andrew Mangiapane,WSH,L,5on5,61,41982.0,9.0,16.0,5.0,2.0
8478233,2024,Andrew Mangiapane,WSH,L,4on5,61,665.0,1.0,1.0,0.0,0.0
8478233,2024,Andrew Mangiapane,WSH,L,5on4,61,4448.0,0.0,2.0,1.0,1.0
8476905,2024,Chandler Stephenson,SEA,C,other,61,5386.0,1.0,6.0,0.0,5.0
8476905,2024,Chandler Stephenson,SEA,C,all,61,71759.0,10.0,41.0,14.0,17.0
8476905,2024,Chandler Stephenson,SEA,C,5on5,61,51022.0,8.0,22.0,8.0,6.0
8476905,2024,Chandler Stephenson,SEA,C,4on5,61,6742.0,1.0,1.0,0.0,0.0
8476905,2024,Chandler Stephenson,SEA,C,5on4,61,8609.0,0.0,12.0,6.0,6.0
8481568,2024,Alex Vlasic,CHI,D,other,62,3055.0,0.0,3.0,1.0,2.0
8481568,2024,Alex Vlasic,CHI,D,all,62,88004.0,2.0,24.0,10.0,12.0
8481568,2024,Alex Vlasic,CHI,D,5on5,62,69362.0,1.0,11.0,5.0,5.0
8481568,2024,Alex Vlasic,CHI,D,4on5,62,9930.0,0.0,0.0,0.0,0.0
8481568,2024,Alex Vlasic,CHI,D,5on4,62,5657.0,1.0,10.0,4.0,5.0
8476925,2024,Colton Sissons,NSH,C,other,60,2014.0,1.0,5.0,2.0,2.0
8476925,2024,Colton Sissons,NSH,C,all,60,52094.0,7.0,20.0,10.0,3.0
8476925,2024,Colton Sissons,NSH,C,5on5,60,41724.0,6.0,14.0,7.0,1.0
8476925,2024,Colton Sissons,NSH,C,4on5,60,7450.0,0.0,0.0,0.0,0.0
8476925,2024,Colton Sissons,NSH,C,5on4,60,906.0,0.0,1.0,1.0,0.0
8476921,2024,Jordan Martinook,CAR,L,other,62,1227.0,2.0,4.0,0.0,2.0
8476921,2024,Jordan Martinook,CAR,L,all,62,57237.0,11.0,29.0,11.0,7.0
8476921,2024,Jordan Martinook,CAR,L,5on5,62,47703.0,9.0,24.0,10.0,5.0
8476921,2024,Jordan Martinook,CAR,L,4on5,62,8117.0,0.0,1.0,1.0,0.0
8476921,2024,Jordan Martinook,CAR,L,5on4,62,190.0,0.0,0.0,0.0,0.0
8482762,2024,Simon Edvinsson,DET,D,other,57,2579.0,2.0,5.0,2.0,1.0
8482762,2024,Simon Edvinsson,DET,D,all,57,71489.0,7.0,24.0,10.0,7.0
8482762,2024,Simon Edvinsson,DET,D,5on5,57,62988.0,4.0,17.0,7.0,6.0
8482762,2024,Simon Edvinsson,DET,D,4on5,57,5492.0,0.0,1.0,1.0,0.0
8482762,2024,Simon Edvinsson,DET,D,5on4,57,430.0,0.0,0.0,0.0,0.0
8481624,2024,Ilya Mikheyev,CHI,R,other,60,1402.0,2.0,3.0,1.0,0.0
8481624,2024,Ilya Mikheyev,CHI,R,all,60,54660.0,12.0,23.0,6.0,5.0
8481624,2024,Ilya Mikheyev,CHI,R,5on5,60,45940.0,9.0,19.0,5.0,5.0
8481624,2024,Ilya Mikheyev,CHI,R,4on5,60,7077.0,1.0,1.0,0.0,0.0
8481624,2024,Ilya Mikheyev,CHI,R,5on4,60,241.0,0.0,0.0,0.0,0.0
8475193,2024,Tomas Tatar,NJD,L,other,57,522.0,0.0,1.0,1.0,0.0
8475193,2024,Tomas Tatar,NJD,L,all,57,36621.0,6.0,15.0,4.0,5.0
8475193,2024,Tomas Tatar,NJD,L,5on5,57,33485.0,5.0,11.0,2.0,4.0
8475193,2024,Tomas Tatar,NJD,L,4on5,57,4.0,0.0,0.0,0.0,0.0
8475193,2024,Tomas Tatar,NJD,L,5on4,57,2610.0,1.0,3.0,1.0,1.0
8482660,2024,Kent Johnson,CBJ,C,other,47,1876.0,0.0,1.0,0.0,1.0
8482660,2024,Kent Johnson,CBJ,C,all,47,49007.0,20.0,43.0,11.0,12.0
8482660,2024,Kent Johnson,CBJ,C,5on5,47,38374.0,16.0,26.0,4.0,6.0
8482660,2024,Kent Johnson,CBJ,C,4on5,47,1832.0,1.0,3.0,1.0,1.0
8482660,2024,Kent Johnson,CBJ,C,5on4,47,6925.0,3.0,12.0,6.0,3.0
8477903,2024,Garnet Hathaway,PHI,R,other,60,719.0,0.0,1.0,1.0,0.0
8477903,2024,Garnet Hathaway,PHI,R,all,60,42768.0,8.0,18.0,5.0,5.0
8477903,2024,Garnet Hathaway,PHI,R,5on5,60,37112.0,7.0,16.0,4.0,5.0
8477903,2024,Garnet Hathaway,PHI,R,4on5,60,4668.0,1.0,1.0,0.0,0.0
8477903,2024,Garnet Hathaway,PHI,R,5on4,60,269.0,0.0,0.0,0.0,0.0
8477935,2024,Sam Bennett,FLA,C,other,60,3832.0,2.0,7.0,4.0,1.0
8477935,2024,Sam Bennett,FLA,C,all,60,61757.0,19.0,39.0,14.0,6.0
8477935,2024,Sam Bennett,FLA,C,5on5,60,50580.0,13.0,25.0,8.0,4.0
8477935,2024,Sam Bennett,FLA,C,4on5,60,265.0,0.0,0.0,0.0,0.0
8477935,2024,Sam Bennett,FLA,C,5on4,60,7080.0,4.0,6.0,1.0,1.0
8482684,2024,Luke Hughes,NJD,D,other,54,2593.0,1.0,3.0,1.0,1.0
8482684,2024,Luke Hughes,NJD,D,all,54,66611.0,5.0,28.0,14.0,9.0
8482684,2024,Luke Hughes,NJD,D,5on5,54,58950.0,4.0,18.0,11.0,3.0
8482684,2024,Luke Hughes,NJD,D,4on5,54,977.0,0.0,0.0,0.0,0.0
8482684,2024,Luke Hughes,NJD,D,5on4,54,4091.0,0.0,7.0,2.0,5.0
8479351,2024,Sam Steel,DAL,C,other,59,1606.0,0.0,1.0,0.0,1.0
8479351,2024,Sam Steel,DAL,C,all,59,51753.0,6.0,20.0,8.0,6.0
8479351,2024,Sam Steel,DAL,C,5on5,59,43022.0,5.0,18.0,8.0,5.0
8479351,2024,Sam Steel,DAL,C,4on5,59,6442.0,1.0,1.0,0.0,0.0
8479351,2024,Sam Steel,DAL,C,5on4,59,683.0,0.0,0.0,0.0,0.0
8481716,2024,Dmitri Voronkov,CBJ,L,other,52,1705.0,1.0,3.0,2.0,0.0
8481716,2024,Dmitri Voronkov,CBJ,L,all,52,54373.0,20.0,40.0,11.0,9.0
8481716,2024,Dmitri Voronkov,CBJ,L,5on5,52,45409.0,11.0,26.0,8.0,7.0
8481716,2024,Dmitri Voronkov,CBJ,L,4on5,52,130.0,0.0,0.0,0.0,0.0
8481716,2024,Dmitri Voronkov,CBJ,L,5on4,52,7129.0,8.0,11.0,1.0,2.0
8479356,2024,Kieffer Bellows,NSH,L,other,5,15.0,0.0,0.0,0.0,0.0
8479356,2024,Kieffer Bellows,NSH,L,all,5,3275.0,0.0,0.0,0.0,0.0
8479356,2024,Kieffer Bellows,NSH,L,5on5,5,3185.0,0.0,0.0,0.0,0.0
8479356,2024,Kieffer Bellows,NSH,L,4on5,5,0.0,0.0,0.0,0.0,0.0
8479356,2024,Kieffer Bellows,NSH,L,5on4,5,75.0,0.0,0.0,0.0,0.0
8478021,2024,William Lagesson,DET,D,other,2,53.0,0.0,0.0,0.0,0.0
8478021,2024,William Lagesson,DET,D,all,2,1914.0,0.0,0.0,0.0,0.0
8478021,2024,William Lagesson,DET,D,5on5,2,1788.0,0.0,0.0,0.0,0.0
8478021,2024,William Lagesson,DET,D,4on5,2,73.0,0.0,0.0,0.0,0.0
8478021,2024,William Lagesson,DET,D,5on4,2,0.0,0.0,0.0,0.0,0.0
8477444,2024,Andre Burakovsky,SEA,L,other,59,1486.0,0.0,3.0,1.0,2.0
8477444,2024,Andre Burakovsky,SEA,L,all,59,51561.0,6.0,22.0,11.0,5.0
8477444,2024,Andre Burakovsky,SEA,L,5on5,59,44881.0,6.0,17.0,8.0,3.0
8477444,2024,Andre Burakovsky,SEA,L,4on5,59,6.0,0.0,0.0,0.0,0.0
8477444,2024,Andre Burakovsky,SEA,L,5on4,59,5188.0,0.0,2.0,2.0,0.0
8482807,2024,Ethan Del Mastro,CHI,D,other,12,56.0,0.0,1.0,1.0,0.0
8482807,2024,Ethan Del Mastro,CHI,D,all,12,12035.0,2.0,3.0,1.0,0.0
8482807,2024,Ethan Del Mastro,CHI,D,5on5,12,11941.0,2.0,2.0,0.0,0.0
8482807,2024,Ethan Del Mastro,CHI,D,4on5,12,38.0,0.0,0.0,0.0,0.0
8482807,2024,Ethan Del Mastro,CHI,D,5on4,12,0.0,0.0,0.0,0.0,0.0
8476468,2024,J.T. Miller,NYR,C,other,51,2793.0,5.0,7.0,1.0,1.0
8476468,2024,J.T. Miller,NYR,C,all,51,55407.0,16.0,49.0,19.0,14.0
8476468,2024,J.T. Miller,NYR,C,5on5,51,40891.0,7.0,25.0,10.0,8.0
8476468,2024,J.T. Miller,NYR,C,4on5,51,2527.0,0.0,0.0,0.0,0.0
8476468,2024,J.T. Miller,NYR,C,5on4,51,9196.0,4.0,17.0,8.0,5.0
8477018,2024,Ben Hutton,VGK,D,other,5,0.0,0.0,0.0,0.0,0.0
8477018,2024,Ben Hutton,VGK,D,all,5,3350.0,0.0,0.0,0.0,0.0
8477018,2024,Ben Hutton,VGK,D,5on5,5,3307.0,0.0,0.0,0.0,0.0
8477018,2024,Ben Hutton,VGK,D,4on5,5,0.0,0.0,0.0,0.0,0.0
8477018,2024,Ben Hutton,VGK,D,5on4,5,43.0,0.0,0.0,0.0,0.0
8479591,2024,Michael Eyssimont,TBL,C,other,57,218.0,0.0,0.0,0.0,0.0
8479591,2024,Michael Eyssimont,TBL,C,all,57,36519.0,5.0,10.0,1.0,4.0
8479591,2024,Michael Eyssimont,TBL,C,5on5,57,36128.0,5.0,10.0,1.0,4.0
8479591,2024,Michael Eyssimont,TBL,C,4on5,57,22.0,0.0,0.0,0.0,0.0
8479591,2024,Michael Eyssimont,TBL,C,5on4,57,151.0,0.0,0.0,0.0,0.0
8480035,2024,Henri Jokiharju,BUF,D,other,42,1262.0,0.0,0.0,0.0,0.0
8480035,2024,Henri Jokiharju,BUF,D,all,42,41089.0,3.0,6.0,2.0,1.0
8480035,2024,Henri Jokiharju,BUF,D,5on5,42,37969.0,3.0,6.0,2.0,1.0
8480035,2024,Henri Jokiharju,BUF,D,4on5,42,1649.0,0.0,0.0,0.0,0.0
8480035,2024,Henri Jokiharju,BUF,D,5on4,42,209.0,0.0,0.0,0.0,0.0
8480039,2024,Martin Necas,COL,C,other,62,4886.0,2.0,8.0,4.0,2.0
8480039,2024,Martin Necas,COL,C,all,62,70277.0,20.0,68.0,28.0,20.0
8480039,2024,Martin Necas,COL,C,5on5,62,52496.0,10.0,33.0,16.0,7.0
8480039,2024,Martin Necas,COL,C,4on5,62,236.0,0.0,0.0,0.0,0.0
8480039,2024,Martin Necas,COL,C,5on4,62,12659.0,8.0,26.0,8.0,10.0
8479980,2024,Nicolas Hague,VGK,D,other,50,518.0,0.0,0.0,0.0,0.0
8479980,2024,Nicolas Hague,VGK,D,all,50,48951.0,4.0,9.0,2.0,3.0
8479980,2024,Nicolas Hague,VGK,D,5on5,50,45770.0,4.0,9.0,2.0,3.0
8479980,2024,Nicolas Hague,VGK,D,4on5,50,2625.0,0.0,0.0,0.0,0.0
8479980,2024,Nicolas Hague,VGK,D,5on4,50,38.0,0.0,0.0,0.0,0.0
8473419,2024,Brad Marchand,BOS,L,other,61,3638.0,7.0,12.0,3.0,2.0
8473419,2024,Brad Marchand,BOS,L,all,61,67488.0,21.0,47.0,16.0,10.0
8473419,2024,Brad Marchand,BOS,L,5on5,61,47552.0,10.0,23.0,9.0,4.0
8473419,2024,Brad Marchand,BOS,L,4on5,61,4816.0,0.0,0.0,0.0,0.0
8473419,2024,Brad Marchand,BOS,L,5on4,61,11482.0,4.0,12.0,4.0,4.0
8476429,2024,Scott Mayfield,NYI,D,other,53,1329.0,0.0,1.0,1.0,0.0
8476429,2024,Scott Mayfield,NYI,D,all,53,54730.0,2.0,7.0,3.0,2.0
8476429,2024,Scott Mayfield,NYI,D,5on5,53,48103.0,2.0,6.0,2.0,2.0
8476429,2024,Scott Mayfield,NYI,D,4on5,53,5236.0,0.0,0.0,0.0,0.0
8476429,2024,Scott Mayfield,NYI,D,5on4,53,62.0,0.0,0.0,0.0,0.0
8482751,2024,Ryan Winterton,SEA,C,other,8,81.0,0.0,0.0,0.0,0.0
8482751,2024,Ryan Winterton,SEA,C,all,8,4976.0,0.0,1.0,1.0,0.0
8482751,2024,Ryan Winterton,SEA,C,5on5,8,4894.0,0.0,1.0,1.0,0.0
8482751,2024,Ryan Winterton,SEA,C,4on5,8,1.0,0.0,0.0,0.0,0.0
8482751,2024,Ryan Winterton,SEA,C,5on4,8,0.0,0.0,0.0,0.0,0.0
8474590,2024,John Carlson,WSH,D,other,62,5290.0,1.0,10.0,5.0,4.0
8474590,2024,John Carlson,WSH,D,all,62,88847.0,4.0,39.0,20.0,15.0
8474590,2024,John Carlson,WSH,D,5on5,62,62006.0,2.0,21.0,11.0,8.0
8474590,2024,John Carlson,WSH,D,4on5,62,10285.0,0.0,0.0,0.0,0.0
8474590,2024,John Carlson,WSH,D,5on4,62,11266.0,1.0,8.0,4.0,3.0
8476931,2024,Jake McCabe,TOR,D,other,53,3721.0,0.0,1.0,0.0,1.0
8476931,2024,Jake McCabe,TOR,D,all,53,68060.0,2.0,17.0,6.0,9.0
8476931,2024,Jake McCabe,TOR,D,5on5,53,56341.0,2.0,16.0,6.0,8.0
8476931,2024,Jake McCabe,TOR,D,4on5,53,7369.0,0.0,0.0,0.0,0.0
8476931,2024,Jake McCabe,TOR,D,5on4,53,629.0,0.0,0.0,0.0,0.0
8475184,2024,Chris Kreider,NYR,L,other,48,3328.0,3.0,4.0,0.0,1.0
8475184,2024,Chris Kreider,NYR,L,all,48,49641.0,17.0,21.0,0.0,4.0
8475184,2024,Chris Kreider,NYR,L,5on5,48,32832.0,5.0,7.0,0.0,2.0
8475184,2024,Chris Kreider,NYR,L,4on5,48,5191.0,3.0,3.0,0.0,0.0
8475184,2024,Chris Kreider,NYR,L,5on4,48,8290.0,6.0,7.0,0.0,1.0
8481848,2024,Jacob Gaucher,PHI,C,other,4,0.0,0.0,0.0,0.0,0.0
8481848,2024,Jacob Gaucher,PHI,C,all,4,1762.0,0.0,0.0,0.0,0.0
8481848,2024,Jacob Gaucher,PHI,C,5on5,4,1762.0,0.0,0.0,0.0,0.0
8481848,2024,Jacob Gaucher,PHI,C,4on5,4,0.0,0.0,0.0,0.0,0.0
8481848,2024,Jacob Gaucher,PHI,C,5on4,4,0.0,0.0,0.0,0.0,0.0
8478414,2024,Timo Meier,NJD,R,other,62,3184.0,3.0,6.0,3.0,0.0
8478414,2024,Timo Meier,NJD,R,all,62,64879.0,17.0,41.0,14.0,10.0
8478414,2024,Timo Meier,NJD,R,5on5,62,55766.0,10.0,26.0,7.0,9.0
8478414,2024,Timo Meier,NJD,R,4on5,62,68.0,0.0,0.0,0.0,0.0
8478414,2024,Timo Meier,NJD,R,5on4,62,5861.0,4.0,8.0,3.0,1.0
8483448,2024,Isaiah George,NYI,D,other,33,528.0,0.0,0.0,0.0,0.0
8483448,2024,Isaiah George,NYI,D,all,33,30980.0,1.0,5.0,0.0,4.0
8483448,2024,Isaiah George,NYI,D,5on5,33,30156.0,1.0,5.0,0.0,4.0
8483448,2024,Isaiah George,NYI,D,4on5,33,254.0,0.0,0.0,0.0,0.0
8483448,2024,Isaiah George,NYI,D,5on4,33,42.0,0.0,0.0,0.0,0.0
8479344,2024,Jesse Puljujarvi,PIT,R,other,26,77.0,0.0,0.0,0.0,0.0
8479344,2024,Jesse Puljujarvi,PIT,R,all,26,18098.0,3.0,9.0,2.0,4.0
8479344,2024,Jesse Puljujarvi,PIT,R,5on5,26,16660.0,3.0,8.0,2.0,3.0
8479344,2024,Jesse Puljujarvi,PIT,R,4on5,26,0.0,0.0,0.0,0.0,0.0
8479344,2024,Jesse Puljujarvi,PIT,R,5on4,26,1361.0,0.0,1.0,0.0,1.0
8478444,2024,Brock Boeser,VAN,R,other,53,2539.0,0.0,2.0,0.0,2.0
8478444,2024,Brock Boeser,VAN,R,all,53,56937.0,17.0,36.0,9.0,10.0
8478444,2024,Brock Boeser,VAN,R,5on5,53,44364.0,10.0,19.0,5.0,4.0
8478444,2024,Brock Boeser,VAN,R,4on5,53,34.0,0.0,0.0,0.0,0.0
8478444,2024,Brock Boeser,VAN,R,5on4,53,10000.0,7.0,15.0,4.0,4.0
8482744,2024,James Malatesta,CBJ,L,other,2,0.0,0.0,0.0,0.0,0.0
8482744,2024,James Malatesta,CBJ,L,all,2,1268.0,0.0,0.0,0.0,0.0
8482744,2024,James Malatesta,CBJ,L,5on5,2,1261.0,0.0,0.0,0.0,0.0
8482744,2024,James Malatesta,CBJ,L,4on5,2,0.0,0.0,0.0,0.0,0.0
8482744,2024,James Malatesta,CBJ,L,5on4,2,7.0,0.0,0.0,0.0,0.0
8482745,2024,Mason McTavish,ANA,C,other,55,2359.0,3.0,4.0,1.0,0.0
8482745,2024,Mason McTavish,ANA,C,all,55,54717.0,16.0,34.0,9.0,9.0
8482745,2024,Mason McTavish,ANA,C,5on5,55,44888.0,11.0,24.0,7.0,6.0
8482745,2024,Mason McTavish,ANA,C,4on5,55,63.0,0.0,0.0,0.0,0.0
8482745,2024,Mason McTavish,ANA,C,5on4,55,7407.0,2.0,6.0,1.0,3.0
8482624,2024,Daniil Miromanov,CGY,D,other,37,1251.0,0.0,0.0,0.0,0.0
8482624,2024,Daniil Miromanov,CGY,D,all,37,40752.0,1.0,7.0,3.0,3.0
8482624,2024,Daniil Miromanov,CGY,D,5on5,37,38499.0,1.0,7.0,3.0,3.0
8482624,2024,Daniil Miromanov,CGY,D,4on5,37,425.0,0.0,0.0,0.0,0.0
8482624,2024,Daniil Miromanov,CGY,D,5on4,37,577.0,0.0,0.0,0.0,0.0
8480205,2024,Emil Bemstrom,PIT,C,other,5,1.0,0.0,0.0,0.0,0.0
8480205,2024,Emil Bemstrom,PIT,C,all,5,3036.0,0.0,0.0,0.0,0.0
8480205,2024,Emil Bemstrom,PIT,C,5on5,5,2875.0,0.0,0.0,0.0,0.0
8480205,2024,Emil Bemstrom,PIT,C,4on5,5,0.0,0.0,0.0,0.0,0.0
8480205,2024,Emil Bemstrom,PIT,C,5on4,5,160.0,0.0,0.0,0.0,0.0
8481133,2024,Cole Reinhardt,OTT,L,other,17,0.0,0.0,0.0,0.0,0.0
8481133,2024,Cole Reinhardt,OTT,L,all,17,8366.0,1.0,2.0,1.0,0.0
8481133,2024,Cole Reinhardt,OTT,L,5on5,17,8366.0,1.0,2.0,1.0,0.0
8481133,2024,Cole Reinhardt,OTT,L,4on5,17,0.0,0.0,0.0,0.0,0.0
8481133,2024,Cole Reinhardt,OTT,L,5on4,17,0.0,0.0,0.0,0.0,0.0
8477951,2024,Nick Schmaltz,UTA,C,other,61,3320.0,0.0,6.0,3.0,3.0
8477951,2024,Nick Schmaltz,UTA,C,all,61,69004.0,12.0,47.0,19.0,16.0
8477951,2024,Nick Schmaltz,UTA,C,5on5,61,52693.0,7.0,25.0,8.0,10.0
8477951,2024,Nick Schmaltz,UTA,C,4on5,61,1850.0,0.0,0.0,0.0,0.0
8477951,2024,Nick Schmaltz,UTA,C,5on4,61,11141.0,5.0,16.0,8.0,3.0
8480844,2024,Grigori Denisenko,VGK,L,other,1,0.0,0.0,0.0,0.0,0.0
8480844,2024,Grigori Denisenko,VGK,L,all,1,507.0,0.0,0.0,0.0,0.0
8480844,2024,Grigori Denisenko,VGK,L,5on5,1,507.0,0.0,0.0,0.0,0.0
8480844,2024,Grigori Denisenko,VGK,L,4on5,1,0.0,0.0,0.0,0.0,0.0
8480844,2024,Grigori Denisenko,VGK,L,5on4,1,0.0,0.0,0.0,0.0,0.0
8480289,2024,Morgan Barron,WPG,C,other,54,479.0,2.0,2.0,0.0,0.0
8480289,2024,Morgan Barron,WPG,C,all,54,33544.0,5.0,8.0,2.0,1.0
8480289,2024,Morgan Barron,WPG,C,5on5,54,28687.0,3.0,6.0,2.0,1.0
8480289,2024,Morgan Barron,WPG,C,4on5,54,4317.0,0.0,0.0,0.0,0.0
8480289,2024,Morgan Barron,WPG,C,5on4,54,61.0,0.0,0.0,0.0,0.0
8480727,2024,Zach Whitecloud,VGK,D,other,54,510.0,0.0,0.0,0.0,0.0
8480727,2024,Zach Whitecloud,VGK,D,all,54,53449.0,4.0,10.0,3.0,3.0
8480727,2024,Zach Whitecloud,VGK,D,5on5,54,49962.0,4.0,10.0,3.0,3.0
8480727,2024,Zach Whitecloud,VGK,D,4on5,54,2977.0,0.0,0.0,0.0,0.0
8480727,2024,Zach Whitecloud,VGK,D,5on4,54,0.0,0.0,0.0,0.0,0.0
8481703,2024,Valtteri Puustinen,PIT,R,other,10,25.0,0.0,0.0,0.0,0.0
8481703,2024,Valtteri Puustinen,PIT,R,all,10,5933.0,1.0,2.0,1.0,0.0
8481703,2024,Valtteri Puustinen,PIT,R,5on5,10,5201.0,0.0,1.0,1.0,0.0
